mean,std,skew,kurtosis,rms,zcr,file,label
0.027793178,0.14376481,2.3549982935581175,9.76242387133641,0.123971105,0.05374849759615385,tutup48k-tutup_144.wav.wav,tutup
0.025253043,0.14584544,1.7890819753463991,7.073569044381367,0.12622197,0.060940415111940295,tutup48k-tutup_145.wav.wav,tutup
0.025303785,0.14586318,1.7884352835382837,7.068987345733479,0.12625246,0.061159048507462684,tutup48k-tutup_146.wav.wav,tutup
0.025392385,0.1458915,1.787132580924871,7.061614215108085,0.1263054,0.060925839552238806,tutup48k-tutup_147.wav.wav,tutup
0.02598074,0.14978196,1.7673644458179045,7.016699554096004,0.1297635,0.05884189293032787,tutup48k-tutup_148.wav.wav,tutup
0.024676647,0.136808,2.407723774470165,9.961269670799147,0.11871905,0.05487856657608696,tutup48k-tutup_149.wav.wav,tutup
0.025666947,0.15349303,1.6374285972055433,6.281225628318143,0.13264136,0.06001613451086957,tutup48k-tutup_15.wav.wav,tutup
0.025717877,0.15352294,1.63689527791012,6.277531098654142,0.13268323,0.060050101902173914,tutup48k-tutup_16.wav.wav,tutup
0.027491739,0.14858302,2.3365435988920114,9.63936245836389,0.12637559,0.05772569444444445,tutup48k-tutup_17.wav.wav,tutup
0.02759456,0.14868058,2.3350535302255073,9.630497176438132,0.12649179,0.05783962673611111,tutup48k-tutup_18.wav.wav,tutup
0.02578009,0.15353727,1.6360548199275948,6.272727355608938,0.13271645,0.06008406929347826,tutup48k-tutup_19.wav.wav,tutup
0.025739642,0.15352887,1.6365946038256405,6.27598651416873,0.13269553,0.06008406929347826,tutup48k-tutup_2.wav.wav,tutup
0.027834328,0.14866304,2.330940978477444,9.606432689120656,0.12657036,0.05824652777777778,tutup48k-tutup_20.wav.wav,tutup
0.027832972,0.14866269,2.330939764154746,9.606381986371309,0.12656966,0.05824652777777778,tutup48k-tutup_21.wav.wav,tutup
0.02776086,0.14867373,2.332166359877563,9.613540835371724,0.12655032,0.05808376736111111,tutup48k-tutup_22.wav.wav,tutup
0.025477372,0.15403524,1.6325340667317543,6.230096761672545,0.13334146,0.05998577987938596,tutup48k-tutup_23.wav.wav,tutup
0.027766177,0.14865065,2.332002003914312,9.612734011432622,0.12653445,0.05817599826388889,tutup48k-tutup_24.wav.wav,tutup
0.027801277,0.14866126,2.3314457861526976,9.609481169119826,0.12655672,0.058203125,tutup48k-tutup_25.wav.wav,tutup
0.025755256,0.15352088,1.6363483348197594,6.274509030291741,0.13269451,0.06001613451086957,tutup48k-tutup_26.wav.wav,tutup
0.02776086,0.14867373,2.332166359877563,9.613540835371724,0.12655032,0.05808376736111111,tutup48k-tutup_27.wav.wav,tutup
0.027491739,0.14858302,2.3365435988920114,9.63936245836389,0.12637559,0.05772569444444445,tutup48k-tutup_28.wav.wav,tutup
0.025819791,0.15409118,1.6282516403584775,6.202760597980795,0.13350545,0.060328433388157895,tutup48k-tutup_29.wav.wav,tutup
0.027624944,0.1485868,2.334183452082204,9.62559588337009,0.12642942,0.05798068576388889,tutup48k-tutup_3.wav.wav,tutup
0.027791157,0.14867026,2.3316584181799693,9.610648780134735,0.12655975,0.05824652777777778,tutup48k-tutup_30.wav.wav,tutup
0.02574348,0.1541824,1.629476798966005,6.210255325872673,0.13355316,0.060225637335526314,tutup48k-tutup_31.wav.wav,tutup
0.027748996,0.14867362,2.3324209041265473,9.615098107795127,0.1265463,0.05816514756944444,tutup48k-tutup_32.wav.wav,tutup
0.025760127,0.1535249,1.6363014489886445,6.274207759630675,0.1326995,0.06008406929347826,tutup48k-tutup_33.wav.wav,tutup
0.025754731,0.15352595,1.636387118167028,6.274686968155855,0.13269845,0.059982167119565215,tutup48k-tutup_34.wav.wav,tutup
0.02777034,0.14864089,2.3319325836298566,9.61215167074109,0.12652868,0.058116319444444446,tutup48k-tutup_35.wav.wav,tutup
0.027777543,0.1486303,2.331748855248994,9.611147762665835,0.126523,0.05830078125,tutup48k-tutup_36.wav.wav,tutup
0.025747426,0.1541742,1.6293687297474948,6.2095117276516465,0.13354778,0.06036269873903509,tutup48k-tutup_37.wav.wav,tutup
0.027623752,0.148666,2.3345979031556054,9.627920670596314,0.12649173,0.05802951388888889,tutup48k-tutup_38.wav.wav,tutup
0.027828345,0.14866182,2.3310164306243415,9.60685923814371,0.12656687,0.05824652777777778,tutup48k-tutup_39.wav.wav,tutup
0.02560806,0.15407461,1.6311269777035646,6.220091528486034,0.1334191,0.05991724917763158,tutup48k-tutup_4.wav.wav,tutup
0.025718678,0.15414797,1.6297344745654625,6.211786095042285,0.13351768,0.060088575932017545,tutup48k-tutup_40.wav.wav,tutup
0.02573032,0.15414225,1.6296937767214756,6.211114633746144,0.13351582,0.060225637335526314,tutup48k-tutup_41.wav.wav,tutup
0.027803263,0.14866492,2.3314319587093197,9.609296974039907,0.12656003,0.05821397569444445,tutup48k-tutup_42.wav.wav,tutup
0.02567033,0.15347722,1.6375015226644614,6.280931924887616,0.13262992,0.06001613451086957,tutup48k-tutup_43.wav.wav,tutup
0.027809137,0.14864756,2.3313123285206374,9.608617760776378,0.1265489,0.05824652777777778,tutup48k-tutup_44.wav.wav,tutup
0.027736356,0.14862643,2.3324713801108006,9.615541899155417,0.12650396,0.058116319444444446,tutup48k-tutup_45.wav.wav,tutup
0.025816599,0.15414043,1.6285121817495392,6.204228529575538,0.13354325,0.060328433388157895,tutup48k-tutup_46.wav.wav,tutup
0.027805634,0.14865848,2.3313974749692323,9.609114427124743,0.1265559,0.05812717013888889,tutup48k-tutup_47.wav.wav,tutup
0.02578422,0.15354273,1.6359993788740397,6.272447377492449,0.13272241,0.06008406929347826,tutup48k-tutup_48.wav.wav,tutup
0.02582748,0.15410504,1.6282864374963677,6.2028555646331665,0.1335184,0.060328433388157895,tutup48k-tutup_49.wav.wav,tutup
0.02780886,0.14865363,2.3313519115313706,9.60888231335994,0.12655349,0.058203125,tutup48k-tutup_5.wav.wav,tutup
0.025682375,0.1540978,1.6300396686220906,6.213733045168478,0.13346398,0.06012284128289474,tutup48k-tutup_50.wav.wav,tutup
0.027833821,0.14866517,2.3309334790826637,9.606297478847429,0.12657194,0.05824652777777778,tutup48k-tutup_51.wav.wav,tutup
0.025783636,0.15411906,1.6289075025685735,6.206212762715557,0.13351505,0.060328433388157895,tutup48k-tutup_52.wav.wav,tutup
0.025825882,0.15416975,1.628444590779155,6.203507392727019,0.13357195,0.060328433388157895,tutup48k-tutup_53.wav.wav,tutup
0.027623946,0.14863355,2.33416845590612,9.626127681272497,0.12646723,0.05799153645833333,tutup48k-tutup_54.wav.wav,tutup
0.025717927,0.15350947,1.6368434903064064,6.277309633782853,0.13267234,0.059982167119565215,tutup48k-tutup_55.wav.wav,tutup
0.027685232,0.14863725,2.3333266862155413,9.620314230507432,0.1264934,0.058116319444444446,tutup48k-tutup_56.wav.wav,tutup
0.025774416,0.15355144,1.6361547049452392,6.273280459497055,0.13272607,0.060118036684782605,tutup48k-tutup_57.wav.wav,tutup
0.027834399,0.14866063,2.3309203621469576,9.606315738953109,0.12656859,0.05824652777777778,tutup48k-tutup_58.wav.wav,tutup
0.02575122,0.15412588,1.6292823070115767,6.208932770678384,0.1335095,0.0602941680372807,tutup48k-tutup_59.wav.wav,tutup
0.027581925,0.14863385,2.3349715561534765,9.630676778502783,0.1264504,0.057872178819444446,tutup48k-tutup_6.wav.wav,tutup
0.027833821,0.14866517,2.3309334790826637,9.606297478847429,0.12657194,0.05824652777777778,tutup48k-tutup_60.wav.wav,tutup
0.02573032,0.15414225,1.6296937767214756,6.211114633746144,0.13351582,0.060225637335526314,tutup48k-tutup_61.wav.wav,tutup
0.025777508,0.15354437,1.6360981152193184,6.272993672024571,0.13272128,0.060118036684782605,tutup48k-tutup_62.wav.wav,tutup
0.027797535,0.14865819,2.3315227276650026,9.60992636333792,0.12655282,0.058262803819444445,tutup48k-tutup_63.wav.wav,tutup
0.027623752,0.148666,2.3345979031556054,9.627920670596314,0.12649173,0.05802951388888889,tutup48k-tutup_64.wav.wav,tutup
0.025746163,0.15353477,1.636509375876293,6.275441186859981,0.13270271,0.06008406929347826,tutup48k-tutup_65.wav.wav,tutup
0.02573032,0.15414225,1.6296937767214756,6.211114633746144,0.13351582,0.060225637335526314,tutup48k-tutup_66.wav.wav,tutup
0.02783101,0.148661,2.3309668874367806,9.606642066160159,0.12656745,0.05824652777777778,tutup48k-tutup_67.wav.wav,tutup
0.027799092,0.14866112,2.331486559284901,9.609656422230852,0.12655552,0.05824652777777778,tutup48k-tutup_68.wav.wav,tutup
0.027794292,0.14865102,2.331558050159289,9.60995852433601,0.12654579,0.05824652777777778,tutup48k-tutup_69.wav.wav,tutup
0.027821291,0.14865279,2.3311206396888005,9.60741130837246,0.12655762,0.058203125,tutup48k-tutup_7.wav.wav,tutup
0.027642997,0.14857198,2.33370552523805,9.623203697170927,0.12642643,0.058089192708333334,tutup48k-tutup_70.wav.wav,tutup
0.027642997,0.14857198,2.33370552523805,9.623203697170927,0.12642643,0.058089192708333334,tutup48k-tutup_71.wav.wav,tutup
0.025772054,0.15354171,1.636191083514878,6.273536830044138,0.13271712,0.06015200407608696,tutup48k-tutup_72.wav.wav,tutup
0.02741837,0.14848419,2.337482109150866,9.645457877027537,0.12627228,0.057465277777777775,tutup48k-tutup_73.wav.wav,tutup
0.027702155,0.1486757,2.333158486259171,9.619580319719155,0.12652951,0.05799153645833333,tutup48k-tutup_74.wav.wav,tutup
0.027786957,0.14865887,2.3316866381588097,9.610958234789605,0.126549,0.058257378472222225,tutup48k-tutup_75.wav.wav,tutup
0.02573032,0.15414225,1.6296937767214756,6.211114633746144,0.13351582,0.060225637335526314,tutup48k-tutup_76.wav.wav,tutup
0.025772795,0.15410504,1.628969964516402,6.20699378799598,0.13349932,0.06036269873903509,tutup48k-tutup_77.wav.wav,tutup
0.025760127,0.1535249,1.6363014489886445,6.274207759630675,0.1326995,0.06008406929347826,tutup48k-tutup_78.wav.wav,tutup
0.027638532,0.14858612,2.3339896425646303,9.624587626466127,0.12643449,0.058089192708333334,tutup48k-tutup_79.wav.wav,tutup
0.025747426,0.1541742,1.6293687297474948,6.2095117276516465,0.13354778,0.06036269873903509,tutup48k-tutup_8.wav.wav,tutup
0.027718408,0.14868516,2.332891735239038,9.61782893828819,0.1265426,0.05814887152777778,tutup48k-tutup_80.wav.wav,tutup
0.027821124,0.14866732,2.3311556580994566,9.607702799781023,0.12656906,0.05824652777777778,tutup48k-tutup_81.wav.wav,tutup
0.025808774,0.15417302,1.628680885403065,6.20528559736489,0.13356787,0.060328433388157895,tutup48k-tutup_82.wav.wav,tutup
0.02496303,0.15370448,1.6390439472801053,6.269850019355362,0.13289826,0.059360437225877194,tutup48k-tutup_83.wav.wav,tutup
0.025739642,0.15352887,1.6365946038256405,6.27598651416873,0.13269553,0.06008406929347826,tutup48k-tutup_84.wav.wav,tutup
0.027791157,0.14867026,2.3316584181799693,9.610648780134735,0.12655975,0.05824652777777778,tutup48k-tutup_85.wav.wav,tutup
0.027638532,0.14858612,2.3339896425646303,9.624587626466127,0.12643449,0.058089192708333334,tutup48k-tutup_86.wav.wav,tutup
0.02575122,0.15412588,1.6292823070115767,6.208932770678384,0.1335095,0.0602941680372807,tutup48k-tutup_87.wav.wav,tutup
0.02530316,0.14886206,1.633354291246606,6.250828330301486,0.12913476,0.06069190903465346,tutup48k-tutup_88.wav.wav,tutup
0.025241956,0.1488377,1.634196993912938,6.255856222330491,0.12909323,0.060648398824257425,tutup48k-tutup_89.wav.wav,tutup
0.025739642,0.15352887,1.6365946038256405,6.27598651416873,0.13269553,0.06008406929347826,tutup48k-tutup_9.wav.wav,tutup
0.026215155,0.14238414,2.3525769770475513,9.689216243682857,0.12065928,0.054815673828125,tutup48k-tutup_90.wav.wav,tutup
0.02507499,0.14883007,1.6365574012088753,6.2698760113468825,0.12902816,0.06072575030940594,tutup48k-tutup_91.wav.wav,tutup
0.026199797,0.14236355,2.35280444655053,9.69057172126001,0.12063615,0.054620361328125,tutup48k-tutup_92.wav.wav,tutup
0.024969313,0.14870071,1.6378755532740714,6.277811620290372,0.12888846,0.06063872988861386,tutup48k-tutup_93.wav.wav,tutup
0.025187328,0.14886594,1.6349922008401072,6.2605374824447075,0.12909651,0.060493695853960396,tutup48k-tutup_94.wav.wav,tutup
0.02624714,0.1423794,2.352063462789477,9.686088802915288,0.12066736,0.054632568359375,tutup48k-tutup_95.wav.wav,tutup
0.026165709,0.14237279,2.3535488179512436,9.695171320732866,0.12062963,0.054766845703125,tutup48k-tutup_96.wav.wav,tutup
0.026195133,0.14234121,2.352826187992753,9.690606513178977,0.12061709,0.054669189453125,tutup48k-tutup_97.wav.wav,tutup
0.025334815,0.15259816,1.7302672976305231,6.801910848073822,0.13035703,0.060510513630319146,tutup48k-tutup_98.wav.wav,tutup
0.025388712,0.14034879,2.425440712651781,10.214405386815134,0.1185659,0.05648464626736111,tutup48k-tutup_99.wav.wav,tutup
0.045591533,0.26231217,0.32606780743578245,2.656229994166913,0.22527218,0.026302697523584904,buka48k-buka_150.wav.wav,buka
0.03683895,0.16602632,1.7299366773415157,7.0286228884379724,0.13585147,0.03470458984375,buka48k-buka_151.wav.wav,buka
0.036572427,0.16599527,1.732588354070907,7.043739452655339,0.13571748,0.0345947265625,buka48k-buka_152.wav.wav,buka
0.045414403,0.2623661,0.3264412068260327,2.66005073170793,0.22525421,0.026302697523584904,buka48k-buka_153.wav.wav,buka
0.04552301,0.26234096,0.3261895118692561,2.657798330834404,0.22527115,0.026228994693396228,buka48k-buka_154.wav.wav,buka
0.045304757,0.26259476,0.32680717486266025,2.663731965186053,0.225394,0.02598946049528302,buka48k-buka_155.wav.wav,buka
0.04567808,0.262341,0.32583449178667534,2.654673454271002,0.22532532,0.026081589033018868,buka48k-buka_156.wav.wav,buka
0.045615193,0.26232305,0.32598331377959494,2.655811482829254,0.22528937,0.026228994693396228,buka48k-buka_157.wav.wav,buka
0.03686357,0.16604611,1.729721435675468,7.027406282488647,0.13587587,0.03460693359375,buka48k-buka_158.wav.wav,buka
0.04375966,0.26156333,0.3286552884331813,2.696312447403569,0.22400571,0.024773363797169812,buka48k-buka_159.wav.wav,buka
0.04556989,0.2623023,0.3261009531371994,2.6566186385548747,0.22525735,0.026523806014150945,buka48k-buka_160.wav.wav,buka
0.045607567,0.26233426,0.3259900351680069,2.655961744376544,0.22529681,0.026228994693396228,buka48k-buka_161.wav.wav,buka
0.045488425,0.26223037,0.32619186626972857,2.6579999852261986,0.22517112,0.026302697523584904,buka48k-buka_162.wav.wav,buka
0.036805924,0.16601893,1.7302026698948383,7.0300867802128035,0.13583228,0.0349853515625,buka48k-buka_163.wav.wav,buka
0.03635682,0.16603029,1.7346617988139414,7.056784037180911,0.13564885,0.03392333984375,buka48k-buka_164.wav.wav,buka
0.031408682,0.171009,1.717064751281821,6.844792514572513,0.13763686,0.03386296452702703,buka48k-buka_165.wav.wav,buka
0.03130357,0.17100403,1.718241089765115,6.850856219514609,0.13759471,0.03344066722972973,buka48k-buka_166.wav.wav,buka
0.04612428,0.26402482,0.2786869852747043,2.9488628698452777,0.22465457,0.028147379557291668,buka48k-buka_167.wav.wav,buka
0.031286746,0.17103355,1.7183985875167878,6.851923444629447,0.13761081,0.033638619087837836,buka48k-buka_168.wav.wav,buka
0.04596727,0.2639607,0.2790388269363593,2.951919470340176,0.22454707,0.028167724609375,buka48k-buka_169.wav.wav,buka
0.045904804,0.26411298,0.27924423850205815,2.953872019249453,0.22464474,0.028004964192708332,buka48k-buka_170.wav.wav,buka
0.046037767,0.26403645,0.2788954078600427,2.950546167879443,0.22463429,0.028228759765625,buka48k-buka_171.wav.wav,buka
0.045751445,0.2640917,0.27957890891550913,2.9569873319574924,0.22457142,0.027842203776041668,buka48k-buka_172.wav.wav,buka
0.045993395,0.26407593,0.27902959302481967,2.9515514837523904,0.22464986,0.028004964192708332,buka48k-buka_173.wav.wav,buka
0.031142417,0.1710554,1.719736252405758,6.861081575716193,0.13756995,0.033018369932432436,buka48k-buka_174.wav.wav,buka
0.031295545,0.17102624,1.7182216040745852,6.851089398312473,0.13760959,0.03354624155405406,buka48k-buka_175.wav.wav,buka
0.046060286,0.26406604,0.2788688976342878,2.9502917319876465,0.22466429,0.028228759765625,buka48k-buka_176.wav.wav,buka
0.03140012,0.17102253,1.717140504588603,6.845114785224613,0.13764465,0.03396853885135135,buka48k-buka_177.wav.wav,buka
0.045851987,0.2639554,0.27918966641336324,2.954237780130047,0.22450267,0.027842203776041668,buka48k-buka_178.wav.wav,buka
0.031239351,0.17095272,1.7186225837967495,6.854478213442718,0.13753247,0.03365181587837838,buka48k-buka_179.wav.wav,buka
0.03137841,0.17099395,1.7173566131250912,6.8461418262515465,0.13761514,0.03396853885135135,buka48k-buka_180.wav.wav,buka
0.046085805,0.26401442,0.2787719421102025,2.949605427490864,0.22463249,0.028147379557291668,buka48k-buka_181.wav.wav,buka
0.04344664,0.26343346,0.28231821960051484,3.017741806006497,0.22312784,0.025848388671875,buka48k-buka_182.wav.wav,buka
0.034364942,0.17469136,1.7576656976450298,7.263966792943551,0.1408712,0.03673598345588235,buka48k-buka_183.wav.wav,buka
0.034337025,0.17477663,1.758105432590913,7.267904726802014,0.14091723,0.036822150735294115,buka48k-buka_184.wav.wav,buka
0.034621432,0.17731337,1.7282808803412835,6.983160172139472,0.14418975,0.03465317234848485,buka48k-buka_185.wav.wav,buka
0.034476683,0.17472292,1.7566635483665687,7.258770586721864,0.14093421,0.037310431985294115,buka48k-buka_186.wav.wav,buka
0.043124698,0.24497534,0.3159443632661151,3.0670286165497673,0.21011643,0.025617732558139535,buka48k-buka_187.wav.wav,buka
0.043146763,0.24496399,0.3158987349746822,3.066524431588827,0.21011515,0.02559502180232558,buka48k-buka_188.wav.wav,buka
0.043081384,0.24499011,0.3160416583614002,3.068129963983555,0.21011339,0.02570857558139535,buka48k-buka_189.wav.wav,buka
0.042809922,0.24488214,0.31661471658973567,3.074505387329471,0.20992991,0.025640443313953487,buka48k-buka_190.wav.wav,buka
0.04302611,0.24494413,0.3160856624455343,3.069305993458519,0.2100569,0.025685864825581394,buka48k-buka_191.wav.wav,buka
0.043138765,0.24496278,0.3158883670911072,3.0666858604707405,0.21011108,0.025685864825581394,buka48k-buka_192.wav.wav,buka
0.04297325,0.24493034,0.31635616325243526,3.070607740370799,0.21002765,0.025549600290697673,buka48k-buka_193.wav.wav,buka
0.0431225,0.24495177,0.3159882133011432,3.0670864919105414,0.21009712,0.025617732558139535,buka48k-buka_194.wav.wav,buka
0.042691182,0.24500026,0.3169809343608224,3.077773230505029,0.20998023,0.025640443313953487,buka48k-buka_195.wav.wav,buka
0.04314595,0.24495769,0.3158695801202628,3.066576975904212,0.21010956,0.025617732558139535,buka48k-buka_196.wav.wav,buka
0.03434544,0.17463502,1.7579439433551938,7.266087774185296,0.14082032,0.03670726102941176,buka48k-buka_197.wav.wav,buka
0.04244415,0.24473837,0.3176448194220323,3.0831864028494493,0.2096847,0.02545875726744186,buka48k-buka_198.wav.wav,buka
0.043094687,0.2449532,0.31606322033228806,3.067502344835585,0.21008882,0.025776707848837208,buka48k-buka_199.wav.wav,buka
0.024588358,0.13676174,2.409092789932158,9.969736526204674,0.11865269,0.05483610733695652,tutup48k-tutup_150.wav.wav,tutup
0.02591907,0.1497561,1.768224852227091,7.021792395690401,0.12972222,0.05884189293032787,tutup48k-tutup_151.wav.wav,tutup
0.024604341,0.13679989,2.409027532437367,9.969215724639394,0.11868916,0.054899796195652176,tutup48k-tutup_152.wav.wav,tutup
0.02568933,0.14973302,1.7717934162713502,7.042380190888597,0.12962371,0.05871381915983607,tutup48k-tutup_153.wav.wav,tutup
0.024530405,0.13671744,2.410124557186302,9.976601758962506,0.11859765,0.05492102581521739,tutup48k-tutup_154.wav.wav,tutup
0.024404611,0.13676141,2.4124514967391497,9.990560548540401,0.118590325,0.0546875,tutup48k-tutup_155.wav.wav,tutup
0.025384713,0.14963579,1.7760638295441635,7.069283506023433,0.12944046,0.05841764856557377,tutup48k-tutup_156.wav.wav,tutup
0.024721034,0.13681762,2.4069261772672013,9.956415867334142,0.11874135,0.054867951766304345,tutup48k-tutup_157.wav.wav,tutup
0.025803769,0.14971541,1.7697928913146888,7.031166921659677,0.1296507,0.05890592981557377,tutup48k-tutup_158.wav.wav,tutup
0.025026115,0.14962608,1.7818311966906866,7.107120321283613,0.1293039,0.0578493212090164,tutup48k-tutup_159.wav.wav,tutup
0.025973707,0.14977832,1.7674345922353658,7.017226658553364,0.1297583,0.05884189293032787,tutup48k-tutup_160.wav.wav,tutup
0.024685314,0.13680577,2.4075581415046248,9.960151124150073,0.118720435,0.054867951766304345,tutup48k-tutup_161.wav.wav,tutup
0.024634428,0.13679193,2.408497307827168,9.965347944060598,0.11869243,0.05477241847826087,tutup48k-tutup_162.wav.wav,tutup
0.024706554,0.1368128,2.4071787409473315,9.958015820928486,0.11873293,0.054867951766304345,tutup48k-tutup_163.wav.wav,tutup
0.024591338,0.14963739,1.7888358490585323,7.1528296786027425,0.12916277,0.0578493212090164,tutup48k-tutup_164.wav.wav,tutup
0.027285945,0.13801989,2.3783798477991756,10.1174732481541,0.12014753,0.05143626143292683,tutup48k-tutup_165.wav.wav,tutup
0.027224952,0.1379849,2.3794886944230322,10.12404161470177,0.12009828,0.05143626143292683,tutup48k-tutup_166.wav.wav,tutup
0.025437726,0.144993,1.78632621906247,7.244252043050908,0.12689568,0.055338541666666664,tutup48k-tutup_167.wav.wav,tutup
0.027232042,0.13797303,2.37940821885385,10.123106159464026,0.12009034,0.051340987042682924,tutup48k-tutup_168.wav.wav,tutup
0.027242666,0.13798748,2.3790896346003434,10.122093583104897,0.120106205,0.051245712652439025,tutup48k-tutup_169.wav.wav,tutup
0.027207568,0.13797198,2.379558266125779,10.1247481103273,0.12008215,0.05115043826219512,tutup48k-tutup_170.wav.wav,tutup
0.02554937,0.14499554,1.7848078365210127,7.234055744947376,0.1269349,0.05569118923611111,tutup48k-tutup_171.wav.wav,tutup
0.027324293,0.13802966,2.3777340464369523,10.113532510218553,0.1201695,0.05153153582317073,tutup48k-tutup_172.wav.wav,tutup
0.025707422,0.14506172,1.7824684638371688,7.220505171237971,0.12704131,0.055908203125,tutup48k-tutup_173.wav.wav,tutup
0.027113419,0.13797978,2.3814033680722386,10.13705738210628,0.12005308,0.05105516387195122,tutup48k-tutup_174.wav.wav,tutup
0.027288219,0.13800934,2.3783228598049693,10.1169100916825,0.12014024,0.051626810213414635,tutup48k-tutup_175.wav.wav,tutup
0.025600152,0.14501582,1.7841750879388332,7.230911096711301,0.12696682,0.05562789351851852,tutup48k-tutup_176.wav.wav,tutup
0.02709439,0.13797256,2.381728433709474,10.13745035543964,0.12004085,0.05115043826219512,tutup48k-tutup_177.wav.wav,tutup
0.027333522,0.13803443,2.3776215742456297,10.112951258122548,0.12017617,0.05153153582317073,tutup48k-tutup_178.wav.wav,tutup
0.027321775,0.13802835,2.377817630995801,10.113963248364428,0.12016715,0.051626810213414635,tutup48k-tutup_179.wav.wav,tutup
0.025709376,0.14505929,1.7823934022802197,7.22001832107186,0.12704012,0.055835865162037035,tutup48k-tutup_180.wav.wav,tutup
0.027276462,0.137995,2.378520047519426,10.11822212172912,0.12012385,0.05143626143292683,tutup48k-tutup_181.wav.wav,tutup
0.027259102,0.13798136,2.3787908614688553,10.11974630740983,0.12010624,0.05143626143292683,tutup48k-tutup_182.wav.wav,tutup
0.025326975,0.14416581,1.8139329566186062,7.382242174743094,0.12652455,0.057685546875,tutup48k-tutup_183.wav.wav,tutup
0.02671097,0.14393045,2.352106215762578,9.61313268659711,0.124389045,0.05225894325657895,tutup48k-tutup_184.wav.wav,tutup
0.026652751,0.14390801,2.3530278907179096,9.618624624012384,0.12435132,0.052156147203947366,tutup48k-tutup_185.wav.wav,tutup
0.025377696,0.14419281,1.8131904736881561,7.377723209262687,0.12656327,0.057841796875,tutup48k-tutup_186.wav.wav,tutup
0.025216555,0.1441533,1.8159098777819702,7.3940708435490965,0.12647627,0.057763671875,tutup48k-tutup_187.wav.wav,tutup
0.025375353,0.14419515,1.8132434565647115,7.37798292899884,0.12656471,0.057763671875,tutup48k-tutup_188.wav.wav,tutup
0.025371512,0.14418224,1.8132652674294005,7.378142611840193,0.12655285,0.057900390625,tutup48k-tutup_189.wav.wav,tutup
0.025202977,0.14414749,1.8159374779315027,7.394055818710928,0.12646826,0.057685546875,tutup48k-tutup_190.wav.wav,tutup
0.025268905,0.14415342,1.8147635350810696,7.387243530682852,0.12649591,0.057802734375,tutup48k-tutup_191.wav.wav,tutup
0.025132233,0.14414412,1.8170635839195026,7.400875532918004,0.12644123,0.057392578125,tutup48k-tutup_192.wav.wav,tutup
0.026596468,0.14390531,2.3538057724254204,9.623393345690635,0.12433041,0.05205335115131579,tutup48k-tutup_193.wav.wav,tutup
0.025317688,0.1441918,1.8141989040137447,7.383404516301628,0.1265429,0.057763671875,tutup48k-tutup_194.wav.wav,tutup
0.025341813,0.14418246,1.8137673316941383,7.381161052529093,0.12654322,0.057939453125,tutup48k-tutup_195.wav.wav,tutup
0.026718158,0.1439388,2.352002011609164,9.612597203883322,0.12439798,0.05236173930921053,tutup48k-tutup_196.wav.wav,tutup
0.026622785,0.14390995,2.3536073210009856,9.622107516986855,0.124342956,0.05205335115131579,tutup48k-tutup_197.wav.wav,tutup
0.026684944,0.14392632,2.352527291394435,9.615842094702002,0.124377266,0.05225894325657895,tutup48k-tutup_198.wav.wav,tutup
0.0252882,0.14412506,1.8145568818402813,7.385834495176125,0.12647808,0.057900390625,tutup48k-tutup_199.wav.wav,tutup
